"","Software_name","File_name","Article_id","Alias","ID","XML_tag1","XML_tag2","XML_tag1_content","XML_tag2_content","Publication_year","Journal_title","Publisher"
"285","Spec2d","apj_833_1_33.xml","apjaa4671, 10.3847/1538-4357/833/1/33, aa4671, AAS01121","spec2d",0,"monospace","p","idlspec2d","Here we use the subsample of Denney et al. (<xref ",2016,"The Astrophysical Journal","The American Astronomical Society"
"286","Spec2d","apj_853_1_95.xml","apjaa9792, 10.3847/1538-4357/aa9792, aa9792, AAS04094","spec2d",0,"ext-link","p","http://deep.ps.uci.edu/spec2d","
<ext-link ext-link-type=""uri"" xlink:href=""http://",2018,"The Astrophysical Journal","The American Astronomical Society"
"287","Spec2d","10.1086_421463.xml","http://www.journals.uchicago.edu/doi/abs/10.1086/421463, APJL18191, 2004ApJ...607L...1G","spec2d",0,"p","sec","To obtain a larger sample of objects, extending to","
<label>2.<x> </x></label>
<title>THE SPECTROSCOPI",2004,"The Astrophysical Journal Letters","The University of Chicago Press"
"288","Spec2d","10.1086_421463.xml","http://www.journals.uchicago.edu/doi/abs/10.1086/421463, APJL18191, 2004ApJ...607L...1G","spec2d",0,"ext-link","p","http://astron.berkeley.edu/âˆ¼cooper/deep/spec2d","For details on this pipeline, see the DEEP2 Web si",2004,"The Astrophysical Journal Letters","The University of Chicago Press"
"289","Spec2d","10.1086_503362.xml","http://www.journals.uchicago.edu/doi/abs/10.1086/503362, APJL20325, 2006ApJ...640L.123M","spec2d",0,"p","sec","We carried out spectroscopic observations of 37 of","
<label>2.<x> </x></label>
<title>OBSERVATIONS</ti",2006,"The Astrophysical Journal Letters","The University of Chicago Press"
"290","Spec2d","apjl_728_1_2.xml","apjl377583, ASJOAB, 10.1088/2041-8205/728/1/L2, 377583","spec2d",0,"p","sec","The new data were taken during 2010 April. Over Ap","<label>2.</label><title>OBSERVATIONS</title>
<p>Ou",2011,"The Astrophysical Journal Letters","The American Astronomical Society"
"291","Spec2d","apjl_728_1_2.xml","apjl377583, ASJOAB, 10.1088/2041-8205/728/1/L2, 377583","spec2d",0,"p","fn","The spec2d pipeline can be downloaded at <ext-link","<label>7</label><p>The spec2d pipeline can be down",2011,"The Astrophysical Journal Letters","The American Astronomical Society"
"292","Spec2d","apjl_728_1_2.xml","apjl377583, ASJOAB, 10.1088/2041-8205/728/1/L2, 377583","spec2d",0,"ext-link","p","http://juno.as.arizona.edu/~cooper/deep/spec2d/","The spec2d pipeline can be downloaded at <ext-link",2011,"The Astrophysical Journal Letters","The American Astronomical Society"
"293","Spec2d","apjl_737_2_38.xml","apjl398343, ASJOAB, 10.1088/2041-8205/737/2/L38, 398343","spec2d",0,"italic","p","spec2d","The vast majority of redshifts in the Cl1604 field",2011,"The Astrophysical Journal Letters","The American Astronomical Society"
"294","Spec2d","apjl_747_2_42.xml","apjl423065, ASJOAB, 10.1088/2041-8205/747/2/L42, 423065","spec2d",0,"italic","p","spec2d","We obtained spectroscopic redshifts for 20 cluster",2012,"The Astrophysical Journal Letters","The American Astronomical Society"
"295","Spec2d","apjl_753_1_15.xml","apjl431567, ASJOAB, 10.1088/2041-8205/753/1/L15, 431567","spec2d",0,"p","sec","Spectroscopic data of photometrically selected MuÃ±","<label>4.</label><title>SPECTROSCOPIC PROPERTIES</",2012,"The Astrophysical Journal Letters","The American Astronomical Society"
"296","Spec2d","apjl_804_1_L15.xml","apjl512387, 10.1088/2041-8205/804/1/L15, 512387, LET32662","spec2d",0,"italic","p","idlspec2d","Our quasar sample consists of all objects spectros",2015,"The Astrophysical Journal Letters","The American Astronomical Society"
"297","Spec2d","apjl_804_1_L15.xml","apjl512387, 10.1088/2041-8205/804/1/L15, 512387, LET32662","spec2d",0,"ext-link","p","http://www.sdss3.org/svn/repo/idlspec2d/","Publicly available at <ext-link ext-link-type=""uri",2015,"The Astrophysical Journal Letters","The American Astronomical Society"
"298","Spec2d","apjl_804_1_L15.xml","apjl512387, 10.1088/2041-8205/804/1/L15, 512387, LET32662","spec2d",0,"italic","p","idlspec2d","We then fit the decomposed host galaxy spectrum wi",2015,"The Astrophysical Journal Letters","The American Astronomical Society"
"299","Spec2d","10.1086_516578.xml","http://www.journals.uchicago.edu/doi/abs/10.1086/516578, APJS65171, 2007ApJS..172..383T","spec2d",0,"monospace","p","ispec2d","We used the publicly available Carnegie Observator",2007,"The Astrophysical Journal Supplement Series","The University of Chicago Press"
"300","Spec2d","10.1086_516578.xml","http://www.journals.uchicago.edu/doi/abs/10.1086/516578, APJS65171, 2007ApJS..172..383T","spec2d",0,"monospace","p","idlspec2d","To calculate redshifts we used a cross&hyphen;corr",2007,"The Astrophysical Journal Supplement Series","The University of Chicago Press"
"301","Spec2d","10.1086_524984.xml","http://www.journals.uchicago.edu/doi/abs/10.1086/524984, APJS72649, 2008ApJS..175..297A","spec2d",0,"monospace","p","idlspec2d","The pipeline that extracts, combines, and calibrat",2008,"The Astrophysical Journal Supplement Series","The University of Chicago Press"
"302","Spec2d","10.1086_524984.xml","http://www.journals.uchicago.edu/doi/abs/10.1086/524984, APJS72649, 2008ApJS..175..297A","spec2d",0,"monospace","p","idlspec2d","The pipeline that extracts, combines, and calibrat",2008,"The Astrophysical Journal Supplement Series","The University of Chicago Press"
"303","Spec2d","10.1086_524984.xml","http://www.journals.uchicago.edu/doi/abs/10.1086/524984, APJS72649, 2008ApJS..175..297A","spec2d",0,"monospace","p","idlspec2d","Blue part of the spectrum of an A0 BHB star, SDSS ",2008,"The Astrophysical Journal Supplement Series","The University of Chicago Press"
"304","Spec2d","10.1086_524984.xml","http://www.journals.uchicago.edu/doi/abs/10.1086/524984, APJS72649, 2008ApJS..175..297A","spec2d",0,"monospace","p","idlspec2d","In order to measure the dynamics of the halo of th",2008,"The Astrophysical Journal Supplement Series","The University of Chicago Press"
"305","Spec2d","10.1086_524984.xml","http://www.journals.uchicago.edu/doi/abs/10.1086/524984, APJS72649, 2008ApJS..175..297A","spec2d",0,"monospace","p","idlspec2d","Under good conditions, a typical spectroscopic pla",2008,"The Astrophysical Journal Supplement Series","The University of Chicago Press"
"306","Spec2d","10.1086_524984.xml","http://www.journals.uchicago.edu/doi/abs/10.1086/524984, APJS72649, 2008ApJS..175..297A","spec2d",0,"monospace","p","idlspec2d","There is a known problem, which is not fixed with ",2008,"The Astrophysical Journal Supplement Series","The University of Chicago Press"
"307","Spec2d","apjs_191_2_352.xml","apjs373463, ASJOAB, 10.1088/0067-0049/191/2/352, 373463","spec2d",0,"monospace","p","spec2d","The raw frames were reduced into one-dimensional s",2010,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"308","Spec2d","apjs_191_2_352.xml","apjs373463, ASJOAB, 10.1088/0067-0049/191/2/352, 373463","spec2d",0,"ext-link","p","http://astro.berkeley.edu/~cooper/deep/spec2d/","<ext-link ext-link-type=""url"">http://astro.berkeley.edu/~cooper/deep/spec2d/</ext-link>",2010,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"309","Spec2d","apjs_193_1_14.xml","apjs383075, ASJOAB, 10.1088/0067-0049/193/1/14, 383075","spec2d",0,"ext-link","p","http://deep.berkeley.edu/spec2d/","<ext-link ext-link-type=""url"">http://deep.berkeley.edu/spec2d/</ext-link>",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"310","Spec2d","apjs_193_1_8.xml","apjs380374, ASJOAB, 10.1088/0067-0049/193/1/8, 380374","spec2d",0,"p","sec","TableÂ <xref ref-type=""table"" rid=""apjs380374t1"">1<","<label>2.3.</label><title>Mask Design and Spectros",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"311","Spec2d","apjs_193_2_29.xml","apjs385902, ASJOAB, 10.1088/0067-0049/193/2/29, 385902","spec2d",0,"monospace","p","idlspec2d","Spectral classifications from the <monospace>idlsp",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"312","Spec2d","apjs_193_2_29.xml","apjs385902, ASJOAB, 10.1088/0067-0049/193/2/29, 385902","spec2d",0,"monospace","p","idlspec2d","On the spectroscopic side, the footprint of the su",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"313","Spec2d","apjs_193_2_29.xml","apjs385902, ASJOAB, 10.1088/0067-0049/193/2/29, 385902","spec2d",0,"monospace","p","idlspec2d","On the spectroscopic side, the footprint of the su",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"314","Spec2d","apjs_193_2_29.xml","apjs385902, ASJOAB, 10.1088/0067-0049/193/2/29, 385902","spec2d",0,"monospace","p","idlspec2d","The <monospace>idlspec2d</monospace> classificatio",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"315","Spec2d","apjs_193_2_29.xml","apjs385902, ASJOAB, 10.1088/0067-0049/193/2/29, 385902","spec2d",0,"monospace","p","idlspec2d","In addition, the redshifts and classifications inc",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"316","Spec2d","apjs_193_2_29.xml","apjs385902, ASJOAB, 10.1088/0067-0049/193/2/29, 385902","spec2d",0,"monospace","p","idlspec2d","The SDSS spectra are classified as stars, galaxies",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"317","Spec2d","apjs_193_2_29.xml","apjs385902, ASJOAB, 10.1088/0067-0049/193/2/29, 385902","spec2d",0,"monospace","p","idlspec2d","The SDSS spectra are classified as stars, galaxies",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"318","Spec2d","apjs_193_2_29.xml","apjs385902, ASJOAB, 10.1088/0067-0049/193/2/29, 385902","spec2d",0,"monospace","p","idlspec2d","In measuring the nebular emission lines of galaxie",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"319","Spec2d","apjs_193_2_29.xml","apjs385902, ASJOAB, 10.1088/0067-0049/193/2/29, 385902","spec2d",0,"monospace","p","idlspec2d","In measuring the nebular emission lines of galaxie",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"320","Spec2d","apjs_193_2_29.xml","apjs385902, ASJOAB, 10.1088/0067-0049/193/2/29, 385902","spec2d",0,"monospace","p","idlspec2d","After subtracting the best-fitting stellar populat",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"321","Spec2d","apjs_193_2_29.xml","apjs385902, ASJOAB, 10.1088/0067-0049/193/2/29, 385902","spec2d",0,"monospace","p","idlspec2d","In FigureÂ <xref ref-type=""fig"" rid=""apjs385902f5"">",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"322","Spec2d","apjs_193_2_29.xml","apjs385902, ASJOAB, 10.1088/0067-0049/193/2/29, 385902","spec2d",0,"monospace","p","idlspec2d","In FigureÂ <xref ref-type=""fig"" rid=""apjs385902f5"">",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"323","Spec2d","apjs_193_2_29.xml","apjs385902, ASJOAB, 10.1088/0067-0049/193/2/29, 385902","spec2d",0,"monospace","p","idlspec2d","Ratio of the <monospace>spectro1d</monospace> and ",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"324","Spec2d","apjs_193_2_29.xml","apjs385902, ASJOAB, 10.1088/0067-0049/193/2/29, 385902","spec2d",0,"monospace","p","idlspec2d","The <monospace>idlspec2d</monospace> and MPA-JHU c",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"325","Spec2d","apjs_193_2_29.xml","apjs385902, ASJOAB, 10.1088/0067-0049/193/2/29, 385902","spec2d",0,"monospace","p","idlspec2d","The <monospace>idlspec2d</monospace> and MPA-JHU c",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"326","Spec2d","apjs_197_2_33.xml","apjs410260, ASJOAB, 10.1088/0067-0049/197/2/33, 410260","spec2d",0,"p","sec","The spectra were reduced in a standard manner by u","<label>3.1.</label><title>Original DEIMOS Data</ti",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"327","Spec2d","apjs_197_2_33.xml","apjs410260, ASJOAB, 10.1088/0067-0049/197/2/33, 410260","spec2d",0,"ext-link","p","http://astro.berkeley.edu/~cooper/deep/spec2d/","<ext-link ext-link-type=""url"">http://astro.berkeley.edu/~cooper/deep/spec2d/</ext-link>",2011,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"328","Spec2d","apjs_198_1_3.xml","apjs412998, ASJOAB, 10.1088/0067-0049/198/1/3, 412998","spec2d",0,"ext-link","p","http://spectro.princeton.edu/idlspec2d_install.html","<ext-link ext-link-type=""url"">http://spectro.princeton.edu/idlspec2d_install.html</ext-link>",2012,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"329","Spec2d","apjs_219_1_12.xml","apjs512615, 10.1088/0067-0049/219/1/12, 512615, ApJS97738","spec2d",0,"monospace","p","idlspec2d","As in previous BOSS data releases, a unique tag of",2015,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"330","Spec2d","apjs_224_2_14.xml","apjs523336, 10.3847/0067-0049/224/2/14, 523336, ApJ101853","spec2d",0,"italic","p","idlspec2d","The SDSS-RM project provides a unique opportunity ",2016,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"331","Spec2d","apjs_224_2_34.xml","apjs523611, 10.3847/0067-0049/224/2/34, 523611, ApJS100144","spec2d",0,"monospace","p","idlspec2d","In this section, we assess the results of our targ",2016,"The Astrophysical Journal Supplement Series","The American Astronomical Society"
"332","Spec2d","aj_137_6_4956.xml","aj284635, ANJOAA, 10.1088/0004-6256/137/6/4956, 284635","The analysis pipeline used to reduce the DEIMOS data was developed at UC Berkeley with support from NSF grant AST-0071048.",0,"p","ack","We thank JÃ¼rg Diemand, Sandy Faber, Caroline Foste","<p>We thank JÃ¼rg Diemand, Sandy Faber, Caroline Fo",2009,"The Astronomical Journal","The American Astronomical Society"
"333","Spec2d","aj_139_4_1566.xml","aj330927, ANJOAA, 10.1088/0004-6256/139/4/1566, 330927","The analysis pipeline used to reduce the DEIMOS data was developed at UC Berkeley with support from NSF grant AST-0071048.",0,"p","ack","We thank the referee for his&sol;her constructive ","<p>We thank the referee for his&amp;sol;her constr",2010,"The Astronomical Journal","The American Astronomical Society"
"334","Spec2d","apj_693_1_617.xml","apj298853, ASJOAB, 10.1088/0004-637X/693/1/617, 298853","The analysis pipeline used to reduce the DEIMOS data was developed at UC Berkeley with support from NSF grant AST-0071048.",0,"p","ack","The authors would like to thank S. Adam Stanford f","
<p>The authors would like to thank S. Adam Stanfo",2009,"The Astrophysical Journal","The American Astronomical Society"
"335","Spec2d","apj_696_2_1164.xml","apj300662, ASJOAB, 10.1088/0004-637X/696/2/1164, 300662","The analysis pipeline used to reduce the DEIMOS data was developed at UC Berkeley with support from NSF grant AST-0071048.",0,"p","fn","The analysis pipeline used to reduce the DEIMOS da","<label>24</label><p>The analysis pipeline used to ",2009,"The Astrophysical Journal","The American Astronomical Society"
"336","Spec2d","apj_698_2_1367.xml","apj302806, ASJOAB, 10.1088/0004-637X/698/2/1367, 302806","The analysis pipeline used to reduce the DEIMOS data was developed at UC Berkeley with support from NSF grant AST-0071048.",0,"p","ack","We thank the anonymous referee for their helpful c","
<p>We thank the anonymous referee for their helpf",2009,"The Astrophysical Journal","The American Astronomical Society"
"337","Spec2d","apj_709_2_572.xml","apj325027, ASJOAB, 10.1088/0004-637X/709/2/572, 325027","The analysis pipeline used to reduce the DEIMOS data was developed at UC Berkeley with support from NSF grant AST-0071048.",0,"p","ack","Support for this work was provided in part by NASA","
<p>Support for this work was provided in part by ",2010,"The Astrophysical Journal","The American Astronomical Society"
"338","Spec2d","apj_718_1_133.xml","apj350957, ASJOAB, 10.1088/0004-637X/718/1/133, 350957","The analysis pipeline used to reduce the DEIMOS data was developed at UC Berkeley with support from NSF grant AST-0071048.",0,"p","ack","We thank the referee for a number of suggestions t","
<p>We thank the referee for a number of suggestio",2010,"The Astrophysical Journal","The American Astronomical Society"
"339","Spec2d","apj_721_1_98.xml","apj330792, ASJOAB, 10.1088/0004-637X/721/1/98, 330792","The analysis pipeline used to reduce the DEIMOS data was developed at UC Berkeley with support from NSF grant AST-0071048.",0,"p","ack","Support for this work was provided in part by NASA","<p>Support for this work was provided in part by N",2010,"The Astrophysical Journal","The American Astronomical Society"
"340","Spec2d","apj_730_2_137.xml","apj383070, ASJOAB, 10.1088/0004-637X/730/2/137, 383070","The analysis pipeline used to reduce the DEIMOS data was developed at UC Berkeley with support from NSF grant AST-0071048.",0,"p","ack","We thank the referee Ben Weiner for his careful re","<p>We thank the referee Ben Weiner for his careful",2011,"The Astrophysical Journal","The American Astronomical Society"
"341","Spec2d","apj_733_1_46.xml","apj388421, ASJOAB, 10.1088/0004-637X/733/1/46, 388421","The analysis pipeline used to reduce the DEIMOS data was developed at UC Berkeley with support from NSF grant AST-0071048.",0,"p","ack","J.D.S. gratefully acknowledges the support of a Ve","
<p>J.D.S. gratefully acknowledges the support of ",2011,"The Astrophysical Journal","The American Astronomical Society"
"342","Spec2d","apj_733_2_99.xml","apj388934, ASJOAB, 10.1088/0004-637X/733/2/99, 388934","The analysis pipeline used to reduce the DEIMOS data was developed at UC Berkeley with support from NSF grant AST-0071048.",0,"p","ack","We thank the referee for her&sol;his careful and t","
<p>We thank the referee for her&amp;sol;his caref",2011,"The Astrophysical Journal","The American Astronomical Society"
"343","Spec2d","apj_736_2_104.xml","apj393555, ASJOAB, 10.1088/0004-637X/736/2/104, 393555","The analysis pipeline used to reduce the DEIMOS data was developed at UC Berkeley with support from NSF grant AST-0071048.",0,"p","ack","Funding for the DEEP2 survey has been provided by ","
<p>We gratefully acknowledge the anonymous refere",2011,"The Astrophysical Journal","The American Astronomical Society"
"344","Spec2d","apj_741_2_98.xml","apj401449, ASJOAB, 10.1088/0004-637X/741/2/98, 401449","The analysis pipeline used to reduce the DEIMOS data was developed at UC Berkeley with support from NSF grant AST-0071048.",0,"p","ack","The authors recognize and acknowledge the very sig","
<p>We thank the referee for the careful reading o",2011,"The Astrophysical Journal","The American Astronomical Society"
"345","Spec2d","apj_743_1_65.xml","apj405621, ASJOAB, 10.1088/0004-637X/743/1/65, 405621","The analysis pipeline used to reduce the DEIMOS data was developed at UC Berkeley with support from NSF grant AST-0071048.",0,"p","fn","The analysis pipeline used to reduce the DEIMOS da","<label>9</label><p>The analysis pipeline used to r",2011,"The Astrophysical Journal","The American Astronomical Society"
"346","Spec2d","apj_751_1_51.xml","apj425461, ASJOAB, 10.1088/0004-637X/751/1/51, 425461","The analysis pipeline used to reduce the DEIMOS data was developed at UC Berkeley with support from NSF grant AST-0071048.",0,"p","ack","D.P.S. acknowledges support from NASA through Hubb","<p>D.P.S. acknowledges support from NASA through H",2012,"The Astrophysical Journal","The American Astronomical Society"
"347","Spec2d","apj_752_2_114.xml","apj429810, ASJOAB, 10.1088/0004-637X/752/2/114, 429810","The analysis pipeline used to reduce the DEIMOS data was developed at UC Berkeley with support from NSF grant AST-0071048.",0,"p","ack","This paper is based on data collected with the Sub","<p>This paper is based on data collected with the ",2012,"The Astrophysical Journal","The American Astronomical Society"
"348","Spec2d","apj_757_1_54.xml","apj440104, ASJOAB, 10.1088/0004-637X/757/1/54, 440104","The analysis pipeline used to reduce the DEIMOS data was developed at UC Berkeley with support from NSF grant AST-0071048.",0,"p","ack","We thank the anonymous referee for useful comments","<p>We thank the anonymous referee for useful comme",2012,"The Astrophysical Journal","The American Astronomical Society"
"349","Spec2d","apj_759_1_67.xml","apj446300, ASJOAB, 10.1088/0004-637X/759/1/67, 446300","The analysis pipeline used to reduce the DEIMOS data was developed at UC Berkeley with support from NSF grant AST-0071048.",0,"p","ack","We thank the anonymous referee for comments that h","<p>We thank the anonymous referee for comments tha",2012,"The Astrophysical Journal","The American Astronomical Society"
"350","Spec2d","apj_761_2_139.xml","apj449593, ASJOAB, 10.1088/0004-637X/761/2/139, 449593","The analysis pipeline used to reduce the DEIMOS data was developed at UC Berkeley with support from NSF grant AST-0071048.",0,"p","ack","C.M.C. is generously supported by a Hubble Fellows","
<p>C.M.C. is generously supported by a Hubble Fel",2012,"The Astrophysical Journal","The American Astronomical Society"
"351","Spec2d","apj_761_2_140.xml","apj449592, ASJOAB, 10.1088/0004-637X/761/2/140, 449592","The analysis pipeline used to reduce the DEIMOS data was developed at UC Berkeley with support from NSF grant AST-0071048.",0,"p","ack","We thank the anonymous reviewer for a very useful,","<p>We thank the anonymous reviewer for a very usef",2012,"The Astrophysical Journal","The American Astronomical Society"
"352","Spec2d","apj_767_1_57.xml","apj463138, ASJOAB, 10.1088/0004-637X/767/1/57, 463138, ApJ90099","The analysis pipeline used to reduce the DEIMOS data was developed at UC Berkeley with support from NSF grant AST-0071048.",0,"p","ack","Some of the data presented herein were obtained at","
<p>R.J.F. is supported by a Clay Fellowship. Supe",2013,"The Astrophysical Journal","The American Astronomical Society"
"353","Spec2d","apj_779_1_52.xml","apj486447, ASJOAB, 10.1088/0004-637X/779/1/52, 486447, ApJ91527","The analysis pipeline used to reduce the DEIMOS data was developed at UC Berkeley with support from NSF grant AST-0071048.",0,"p","ack","We thank Max Pettini for providing spectra of the ","<p>We thank Max Pettini for providing spectra of t",2013,"The Astrophysical Journal","The American Astronomical Society"
